A_YEAR: Year of survey,B_COUNTRY: ISO 3166-1 numeric country code,N_REGION_ISO: Region ISO 3166-2,H_URBRURAL: Urban-Rural,Q260: Sex,X003R: Age recoded (6 intervals),Q272: Language at home,Q273: Marital status,Q275R: Highest educational level: Respondent (recoded into 3 groups),Q287: Social class (subjective),Counts
2017,Russia,"RU-TA Tatarstan, Republic",Rural,Female,35-44,Russian,Divorced,Middle,Lower class,1
2017,Russia,"RU-TA Tatarstan, Republic",Rural,Female,35-44,Russian,Married,Higher,Upper middle class,1
2017,Russia,"RU-TA Tatarstan, Republic",Rural,Female,35-44,Russian,Married,Middle,Working class,1
2017,Russia,"RU-TA Tatarstan, Republic",Rural,Female,45-54,Russian,Divorced,Higher,Lower middle class,1
2017,Russia,"RU-TA Tatarstan, Republic",Rural,Female,45-54,Russian,Married,Middle,Lower class,1
2017,Russia,"RU-TA Tatarstan, Republic",Rural,Female,45-54,Tatar,Married,Middle,Working class,1
2017,Russia,"RU-TA Tatarstan, Republic",Rural,Female,55-64,Tatar,Widowed,Higher,Working class,1
2017,Russia,"RU-TA Tatarstan, Republic",Rural,Female,65 and more years,Tatar,Widowed,Don't know,Working class,1
2017,Russia,"RU-TA Tatarstan, Republic",Rural,Male,25-34,Russian,Married,Higher,Lower middle class,1
2017,Russia,"RU-TA Tatarstan, Republic",Rural,Male,35-44,Tatar,Married,Higher,Lower middle class,1
2017,Russia,"RU-TA Tatarstan, Republic",Rural,Male,55-64,Russian,Married,Lower,Working class,1
2017,Russia,"RU-TA Tatarstan, Republic",Rural,Male,65 and more years,Russian,Widowed,Middle,Working class,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Female,16-24,Russian,Single,Higher,Don't know,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Female,16-24,Russian,Single,Higher,Lower middle class,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Female,35-44,Russian,Separated,Higher,Working class,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Female,35-44,Russian,Single,Higher,Don't know,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Female,35-44,Tatar,Divorced,Higher,Lower middle class,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Female,35-44,Tatar,Single,Higher,Upper class,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Female,45-54,Russian,Divorced,Higher,Lower middle class,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Female,45-54,Tatar,Married,Middle,Lower middle class,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Female,55-64,Russian,Divorced,Higher,Don't know,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Female,55-64,Russian,Married,Higher,Lower class,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Female,55-64,Russian,Single,Higher,Don't know,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Female,55-64,Tatar,Widowed,Higher,Lower middle class,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Female,55-64,Tatar,Widowed,Higher,Working class,2
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Female,65 and more years,Russian,Married,Lower,Don't know,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Female,65 and more years,Tatar,Widowed,Middle,Lower middle class,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Male,16-24,Russian,Single,Middle,Lower middle class,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Male,25-34,Russian,Married,Higher,Lower middle class,2
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Male,25-34,Russian,Married,Higher,Working class,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Male,25-34,Tatar,Married,Higher,Lower class,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Male,25-34,Tatar,Married,Higher,Lower middle class,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Male,35-44,Russian,Divorced,Higher,Lower class,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Male,35-44,Russian,Widowed,Higher,Lower class,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Male,35-44,Tatar,Married,Lower,Working class,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Male,45-54,Russian,Married,Higher,Lower middle class,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Male,45-54,Tatar,Divorced,Higher,Lower class,1
2017,Russia,"RU-TA Tatarstan, Republic",Urban,Male,55-64,Russian,Single,Lower,Lower class,1
2017,Russia,RU-TAM Tambovskaya area,Urban,Female,35-44,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-TAM Tambovskaya area,Urban,Female,55-64,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-TAM Tambovskaya area,Urban,Female,65 and more years,Russian,Divorced,Higher,Upper middle class,1
2017,Russia,RU-TAM Tambovskaya area,Urban,Female,65 and more years,Russian,Widowed,Middle,Working class,1
2017,Russia,RU-TAM Tambovskaya area,Urban,Male,16-24,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-TAM Tambovskaya area,Urban,Male,25-34,Russian,Married,Higher,Upper middle class,2
2017,Russia,RU-TAM Tambovskaya area,Urban,Male,25-34,Russian,Single,Higher,Upper middle class,1
2017,Russia,RU-TOM Tomskaya area,Rural,Female,25-34,Russian,Married,Higher,Working class,2
2017,Russia,RU-TOM Tomskaya area,Rural,Female,25-34,Russian,Married,Lower,Working class,1
2017,Russia,RU-TOM Tomskaya area,Rural,Female,35-44,Russian,Married,Lower,Lower middle class,2
2017,Russia,RU-TOM Tomskaya area,Rural,Female,45-54,Russian,Married,Higher,Working class,1
2017,Russia,RU-TOM Tomskaya area,Rural,Female,55-64,Russian,Living together as married,Don't know,Upper middle class,1
2017,Russia,RU-TOM Tomskaya area,Rural,Female,55-64,Russian,Married,Higher,Working class,1
2017,Russia,RU-TOM Tomskaya area,Rural,Female,65 and more years,Russian,Living together as married,Lower,Working class,1
2017,Russia,RU-TOM Tomskaya area,Rural,Male,45-54,Russian,Divorced,Middle,Working class,1
2017,Russia,RU-TOM Tomskaya area,Rural,Male,45-54,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-TOM Tomskaya area,Rural,Male,45-54,Russian,Married,Higher,Working class,1
2017,Russia,RU-TOM Tomskaya area,Rural,Male,55-64,Russian,Married,Higher,Working class,1
2017,Russia,RU-TOM Tomskaya area,Urban,Female,25-34,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-TOM Tomskaya area,Urban,Female,35-44,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-TOM Tomskaya area,Urban,Female,45-54,Russian,Single,Middle,Lower class,1
2017,Russia,RU-TOM Tomskaya area,Urban,Female,65 and more years,Russian,Widowed,Higher,Lower class,1
2017,Russia,RU-TOM Tomskaya area,Urban,Female,65 and more years,Russian,Widowed,Lower,Lower middle class,1
2017,Russia,RU-TOM Tomskaya area,Urban,Male,16-24,Russian,Single,Higher,Upper middle class,1
2017,Russia,RU-TOM Tomskaya area,Urban,Male,25-34,Russian,Single,Higher,Upper middle class,2
2017,Russia,RU-TOM Tomskaya area,Urban,Male,25-34,Russian,Single,Higher,Working class,1
2017,Russia,RU-TOM Tomskaya area,Urban,Male,35-44,Russian,Married,Higher,Upper middle class,2
2017,Russia,RU-TOM Tomskaya area,Urban,Male,55-64,Russian,Living together as married,Lower,Working class,1
2017,Russia,RU-TOM Tomskaya area,Urban,Male,55-64,Russian,Married,Higher,Working class,1
2017,Russia,RU-TUL Tul'skaya area,Urban,Female,25-34,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-TUL Tul'skaya area,Urban,Female,35-44,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-TUL Tul'skaya area,Urban,Female,35-44,Russian,Married,Middle,Working class,1
2017,Russia,RU-TUL Tul'skaya area,Urban,Female,45-54,Russian,Divorced,Middle,Working class,1
2017,Russia,RU-TUL Tul'skaya area,Urban,Female,45-54,Russian,Married,Higher,Working class,2
2017,Russia,RU-TUL Tul'skaya area,Urban,Female,45-54,Russian,Separated,Higher,Working class,2
2017,Russia,RU-TUL Tul'skaya area,Urban,Female,55-64,Russian,Married,Higher,Lower class,1
2017,Russia,RU-TUL Tul'skaya area,Urban,Female,65 and more years,Russian,Single,Higher,Lower class,1
2017,Russia,RU-TUL Tul'skaya area,Urban,Female,65 and more years,Russian,Widowed,Higher,Lower class,1
2017,Russia,RU-TUL Tul'skaya area,Urban,Female,65 and more years,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-TUL Tul'skaya area,Urban,Female,65 and more years,Russian,Widowed,Higher,Working class,1
2017,Russia,RU-TUL Tul'skaya area,Urban,Female,65 and more years,Russian,Widowed,Lower,Lower class,2
2017,Russia,RU-TUL Tul'skaya area,Urban,Female,65 and more years,Russian,Widowed,Middle,Working class,2
2017,Russia,RU-TUL Tul'skaya area,Urban,Male,16-24,Russian,Single,Middle,Working class,1
2017,Russia,RU-TUL Tul'skaya area,Urban,Male,25-34,Russian,Living together as married,Higher,Lower middle class,1
2017,Russia,RU-TUL Tul'skaya area,Urban,Male,25-34,Russian,Married,Higher,Working class,1
2017,Russia,RU-TUL Tul'skaya area,Urban,Male,35-44,Russian,Married,Higher,Lower middle class,2
2017,Russia,RU-TUL Tul'skaya area,Urban,Male,55-64,Russian,Divorced,Middle,Working class,1
2017,Russia,RU-TUL Tul'skaya area,Urban,Male,55-64,Russian,Separated,Higher,Working class,1
2017,Russia,RU-TVE Tverskaya area,Rural,Female,25-34,Russian,Separated,Higher,Lower class,1
2017,Russia,RU-TVE Tverskaya area,Rural,Female,25-34,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-TVE Tverskaya area,Rural,Female,25-34,Russian,Single,Higher,Working class,1
2017,Russia,RU-TVE Tverskaya area,Rural,Female,35-44,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-TVE Tverskaya area,Rural,Female,45-54,Russian,Divorced,Higher,Don't know,1
2017,Russia,RU-TVE Tverskaya area,Rural,Female,55-64,Russian,Married,Lower,Lower middle class,1
2017,Russia,RU-TVE Tverskaya area,Rural,Female,55-64,Russian,Widowed,Higher,Working class,1
2017,Russia,RU-TVE Tverskaya area,Rural,Male,65 and more years,Russian,Widowed,Higher,Working class,1
2017,Russia,RU-TVE Tverskaya area,Urban,Female,25-34,Russian,Divorced,Higher,Lower middle class,1
2017,Russia,RU-TVE Tverskaya area,Urban,Female,25-34,Russian,Divorced,Middle,Working class,1
2017,Russia,RU-TVE Tverskaya area,Urban,Female,25-34,Russian,Separated,Higher,Working class,1
2017,Russia,RU-TVE Tverskaya area,Urban,Female,25-34,Russian,Single,Higher,No answer,1
2017,Russia,RU-TVE Tverskaya area,Urban,Female,25-34,Russian,Single,Higher,Working class,1
2017,Russia,RU-TVE Tverskaya area,Urban,Female,35-44,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-TVE Tverskaya area,Urban,Female,35-44,Russian,Married,Higher,Don't know,1
2017,Russia,RU-TVE Tverskaya area,Urban,Female,35-44,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-TVE Tverskaya area,Urban,Female,35-44,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-TVE Tverskaya area,Urban,Female,45-54,Russian,Widowed,Lower,Working class,1
2017,Russia,RU-TVE Tverskaya area,Urban,Female,55-64,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-TVE Tverskaya area,Urban,Female,55-64,Russian,Married,Higher,Working class,1
2017,Russia,RU-TVE Tverskaya area,Urban,Female,55-64,Russian,Widowed,Higher,Working class,1
2017,Russia,RU-TVE Tverskaya area,Urban,Female,65 and more years,Russian,Married,Higher,Working class,1
2017,Russia,RU-TVE Tverskaya area,Urban,Female,65 and more years,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-TVE Tverskaya area,Urban,Female,65 and more years,Russian,Widowed,Lower,Working class,1
2017,Russia,RU-TVE Tverskaya area,Urban,Male,16-24,Russian,Living together as married,Lower,Working class,1
2017,Russia,RU-TVE Tverskaya area,Urban,Male,25-34,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-TVE Tverskaya area,Urban,Male,25-34,Russian,Single,Higher,Don't know,1
2017,Russia,RU-TVE Tverskaya area,Urban,Male,25-34,Russian,Single,Middle,Working class,1
2017,Russia,RU-TVE Tverskaya area,Urban,Male,35-44,Russian,Married,Higher,Lower middle class,2
2017,Russia,RU-TVE Tverskaya area,Urban,Male,35-44,Russian,Widowed,Higher,Don't know,1
2017,Russia,RU-TVE Tverskaya area,Urban,Male,45-54,Russian,Divorced,Middle,Working class,1
2017,Russia,RU-TVE Tverskaya area,Urban,Male,45-54,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-TVE Tverskaya area,Urban,Male,65 and more years,Russian,Widowed,Higher,No answer,1
2017,Russia,RU-TYU Tyumenskaya area,Rural,Female,16-24,Russian,Divorced,Higher,Upper class,1
2017,Russia,RU-TYU Tyumenskaya area,Rural,Female,25-34,Russian,Single,Higher,Upper middle class,2
2017,Russia,RU-TYU Tyumenskaya area,Rural,Female,35-44,Russian,Married,Lower,Working class,1
2017,Russia,RU-TYU Tyumenskaya area,Rural,Female,65 and more years,Russian,Widowed,Lower,Working class,1
2017,Russia,RU-TYU Tyumenskaya area,Rural,Male,16-24,Russian,Married,Higher,Don't know,1
2017,Russia,RU-TYU Tyumenskaya area,Rural,Male,25-34,Russian,Married,Higher,Working class,2
2017,Russia,RU-TYU Tyumenskaya area,Rural,Male,35-44,Russian,Married,Middle,Working class,1
2017,Russia,RU-TYU Tyumenskaya area,Rural,Male,45-54,Russian,Married,Higher,Don't know,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Female,16-24,Russian,Single,Lower,Upper middle class,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Female,16-24,Tatar,Single,Middle,Upper middle class,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Female,25-34,Russian,Divorced,Higher,Lower middle class,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Female,25-34,Russian,Single,Middle,Lower middle class,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Female,35-44,Russian,Divorced,Higher,Upper middle class,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Female,35-44,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Female,35-44,Russian,Married,Higher,Working class,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Female,35-44,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Female,45-54,Russian,Married,Lower,Upper class,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Female,45-54,Russian,Widowed,Higher,Working class,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Female,55-64,Russian,Divorced,Middle,Lower middle class,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Female,55-64,Russian,Married,Lower,Working class,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Female,55-64,Russian,Widowed,Middle,Lower middle class,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Female,65 and more years,Russian,Divorced,Middle,Working class,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Female,65 and more years,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Male,16-24,Russian,Living together as married,Middle,Lower middle class,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Male,16-24,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Male,25-34,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Male,25-34,Russian,Single,Middle,Upper middle class,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Male,35-44,Russian,Living together as married,Higher,Upper middle class,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Male,35-44,Russian,Married,Middle,No answer,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Male,55-64,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Male,55-64,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Male,65 and more years,Russian,Married,Higher,Working class,1
2017,Russia,RU-TYU Tyumenskaya area,Urban,Male,65 and more years,Russian,Married,Middle,Lower middle class,1
2017,Russia,RU-UD Udmurtskaya Republic,Rural,Female,25-34,Russian,Living together as married,Lower,Working class,1
2017,Russia,RU-UD Udmurtskaya Republic,Rural,Female,35-44,Russian,Divorced,Higher,Upper middle class,1
2017,Russia,RU-UD Udmurtskaya Republic,Rural,Female,45-54,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-UD Udmurtskaya Republic,Rural,Female,45-54,Russian,Married,Higher,Working class,1
2017,Russia,RU-UD Udmurtskaya Republic,Rural,Female,55-64,Russian,Married,Middle,Working class,1
2017,Russia,RU-UD Udmurtskaya Republic,Rural,Female,55-64,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-UD Udmurtskaya Republic,Rural,Female,55-64,Russian,Widowed,Higher,Upper middle class,1
2017,Russia,RU-UD Udmurtskaya Republic,Rural,Male,16-24,Russian,Single,Higher,Working class,1
2017,Russia,RU-UD Udmurtskaya Republic,Rural,Male,25-34,Russian,Married,Higher,Lower middle class,2
2017,Russia,RU-UD Udmurtskaya Republic,Rural,Male,35-44,Russian,Married,Middle,Lower middle class,1
2017,Russia,RU-UD Udmurtskaya Republic,Rural,Male,35-44,Russian,Single,Middle,Working class,1
2017,Russia,RU-UD Udmurtskaya Republic,Rural,Male,55-64,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-UD Udmurtskaya Republic,Rural,Male,65 and more years,Russian,Married,Lower,Lower middle class,1
2017,Russia,RU-UD Udmurtskaya Republic,Rural,Male,65 and more years,Russian,Married,Lower,Working class,1
2017,Russia,RU-UD Udmurtskaya Republic,Urban,Female,35-44,Russian,Married,Middle,Working class,1
2017,Russia,RU-UD Udmurtskaya Republic,Urban,Female,45-54,Russian,Divorced,Higher,Lower class,1
2017,Russia,RU-UD Udmurtskaya Republic,Urban,Female,45-54,Russian,Divorced,Higher,Upper middle class,1
2017,Russia,RU-UD Udmurtskaya Republic,Urban,Female,45-54,Russian,Living together as married,Middle,Working class,1
2017,Russia,RU-UD Udmurtskaya Republic,Urban,Female,55-64,Russian,Single,Middle,Lower middle class,1
2017,Russia,RU-UD Udmurtskaya Republic,Urban,Female,65 and more years,Russian,Single,Lower,Working class,1
2017,Russia,RU-UD Udmurtskaya Republic,Urban,Female,65 and more years,Russian,Widowed,Lower,Lower class,1
2017,Russia,RU-UD Udmurtskaya Republic,Urban,Female,65 and more years,Russian,Widowed,Lower,Working class,1
2017,Russia,RU-UD Udmurtskaya Republic,Urban,Male,25-34,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-UD Udmurtskaya Republic,Urban,Male,25-34,Russian,Married,Higher,Working class,2
2017,Russia,RU-UD Udmurtskaya Republic,Urban,Male,25-34,Russian,Married,Middle,Working class,1
2017,Russia,RU-UD Udmurtskaya Republic,Urban,Male,45-54,Russian,Married,Lower,Lower class,1
2017,Russia,RU-ULY Ul'yanovskaya area,Rural,Female,25-34,Russian,Divorced,Higher,Upper middle class,1
2017,Russia,RU-ULY Ul'yanovskaya area,Rural,Female,25-34,Russian,Separated,Higher,Working class,1
2017,Russia,RU-ULY Ul'yanovskaya area,Rural,Female,35-44,Russian,Married,Higher,Working class,1
2017,Russia,RU-ULY Ul'yanovskaya area,Rural,Female,45-54,Russian,Married,Higher,Working class,1
2017,Russia,RU-ULY Ul'yanovskaya area,Rural,Female,65 and more years,Russian,Married,Middle,Lower class,1
2017,Russia,RU-ULY Ul'yanovskaya area,Rural,Female,65 and more years,Russian,Widowed,Middle,Lower class,1
2017,Russia,RU-ULY Ul'yanovskaya area,Rural,Male,25-34,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-ULY Ul'yanovskaya area,Rural,Male,35-44,Russian,Married,Lower,Lower middle class,1
2017,Russia,RU-ULY Ul'yanovskaya area,Rural,Male,35-44,Russian,Married,Middle,Working class,1
2017,Russia,RU-ULY Ul'yanovskaya area,Rural,Male,45-54,Russian,Married,Higher,Working class,1
2017,Russia,RU-ULY Ul'yanovskaya area,Rural,Male,45-54,Russian,Widowed,Higher,Working class,1
2017,Russia,RU-ULY Ul'yanovskaya area,Rural,Male,55-64,Russian,Divorced,Middle,Working class,1
2017,Russia,RU-ULY Ul'yanovskaya area,Urban,Female,16-24,Other,Single,Middle,Working class,1
2017,Russia,RU-ULY Ul'yanovskaya area,Urban,Female,16-24,Russian,Married,Higher,No answer,1
2017,Russia,RU-ULY Ul'yanovskaya area,Urban,Female,16-24,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-ULY Ul'yanovskaya area,Urban,Female,16-24,Russian,Single,Higher,Upper middle class,1
2017,Russia,RU-ULY Ul'yanovskaya area,Urban,Female,25-34,Russian,Married,Higher,Don't know,1
2017,Russia,RU-ULY Ul'yanovskaya area,Urban,Female,25-34,Russian,Single,Higher,Don't know,1
2017,Russia,RU-ULY Ul'yanovskaya area,Urban,Female,25-34,Russian,Single,Higher,No answer,1
2017,Russia,RU-ULY Ul'yanovskaya area,Urban,Female,25-34,Russian,Single,Middle,Working class,1
2017,Russia,RU-ULY Ul'yanovskaya area,Urban,Female,45-54,Russian,Married,Higher,Working class,1
2017,Russia,RU-ULY Ul'yanovskaya area,Urban,Male,16-24,Other,Single,Middle,Working class,1
2017,Russia,RU-ULY Ul'yanovskaya area,Urban,Male,35-44,Russian,Single,Lower,Working class,1
2017,Russia,RU-ULY Ul'yanovskaya area,Urban,Male,45-54,Russian,Single,Middle,Working class,1
2017,Russia,RU-VGG Volgogradskaya area,Rural,Female,25-34,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-VGG Volgogradskaya area,Rural,Female,25-34,Russian,Widowed,Higher,Lower middle class,1
2017,Russia,RU-VGG Volgogradskaya area,Rural,Female,35-44,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-VGG Volgogradskaya area,Rural,Female,35-44,Russian,Separated,Higher,Lower middle class,1
2017,Russia,RU-VGG Volgogradskaya area,Rural,Female,55-64,Russian,Married,Higher,Don't know,1
2017,Russia,RU-VGG Volgogradskaya area,Rural,Male,25-34,Russian,Living together as married,Higher,Upper middle class,1
2017,Russia,RU-VGG Volgogradskaya area,Rural,Male,35-44,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-VGG Volgogradskaya area,Rural,Male,65 and more years,Russian,Widowed,Lower,Working class,1
2017,Russia,RU-VGG Volgogradskaya area,Urban,Female,25-34,Russian,Single,Higher,Lower middle class,1
2017,Russia,RU-VGG Volgogradskaya area,Urban,Female,25-34,Russian,Single,Higher,Working class,1
2017,Russia,RU-VGG Volgogradskaya area,Urban,Female,35-44,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-VGG Volgogradskaya area,Urban,Female,35-44,Russian,Divorced,Middle,Working class,1
2017,Russia,RU-VGG Volgogradskaya area,Urban,Female,35-44,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-VGG Volgogradskaya area,Urban,Female,35-44,Russian,Married,Higher,Working class,1
2017,Russia,RU-VGG Volgogradskaya area,Urban,Female,35-44,Russian,No answer,Higher,Upper middle class,1
2017,Russia,RU-VGG Volgogradskaya area,Urban,Female,45-54,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-VGG Volgogradskaya area,Urban,Male,16-24,Russian,Single,Higher,Lower class,1
2017,Russia,RU-VGG Volgogradskaya area,Urban,Male,16-24,Russian,Single,Middle,Upper middle class,1
2017,Russia,RU-VGG Volgogradskaya area,Urban,Male,25-34,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-VGG Volgogradskaya area,Urban,Male,25-34,Russian,Married,Middle,Upper middle class,1
2017,Russia,RU-VGG Volgogradskaya area,Urban,Male,35-44,Russian,Married,Middle,Upper middle class,1
2017,Russia,RU-VLA Vladimirskaya area,Rural,Female,16-24,Russian,Single,Higher,Don't know,1
2017,Russia,RU-VLA Vladimirskaya area,Rural,Female,25-34,Russian,Divorced,Middle,Lower class,1
2017,Russia,RU-VLA Vladimirskaya area,Rural,Female,25-34,Russian,Married,Higher,Don't know,1
2017,Russia,RU-VLA Vladimirskaya area,Rural,Female,25-34,Russian,Single,Middle,Working class,1
2017,Russia,RU-VLA Vladimirskaya area,Rural,Female,35-44,Russian,Married,Higher,Working class,1
2017,Russia,RU-VLA Vladimirskaya area,Rural,Male,16-24,Russian,Single,Higher,No answer,1
2017,Russia,RU-VLA Vladimirskaya area,Rural,Male,16-24,Russian,Single,Middle,Don't know,1
2017,Russia,RU-VLA Vladimirskaya area,Rural,Male,25-34,Russian,Single,Higher,Don't know,1
2017,Russia,RU-VLA Vladimirskaya area,Rural,Male,35-44,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-VLA Vladimirskaya area,Rural,Male,35-44,Russian,Married,Middle,Working class,1
2017,Russia,RU-VLA Vladimirskaya area,Urban,Female,16-24,Russian,Single,Higher,Upper middle class,1
2017,Russia,RU-VLA Vladimirskaya area,Urban,Female,25-34,Russian,Divorced,Middle,Lower middle class,1
2017,Russia,RU-VLA Vladimirskaya area,Urban,Female,25-34,Russian,Divorced,Middle,Upper middle class,1
2017,Russia,RU-VLA Vladimirskaya area,Urban,Female,25-34,Russian,Single,Higher,Upper middle class,1
2017,Russia,RU-VLA Vladimirskaya area,Urban,Female,25-34,Russian,Single,Higher,Working class,1
2017,Russia,RU-VLA Vladimirskaya area,Urban,Female,35-44,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-VLA Vladimirskaya area,Urban,Female,35-44,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-VLA Vladimirskaya area,Urban,Female,35-44,Russian,Single,Higher,Upper middle class,1
2017,Russia,RU-VLA Vladimirskaya area,Urban,Female,45-54,Russian,Widowed,Higher,Lower class,1
2017,Russia,RU-VLA Vladimirskaya area,Urban,Female,55-64,Russian,Married,Higher,Upper middle class,1
2017,Russia,RU-VLA Vladimirskaya area,Urban,Male,25-34,Russian,Married,Middle,Lower middle class,1
2017,Russia,RU-VLA Vladimirskaya area,Urban,Male,25-34,Russian,Single,Higher,No answer,1
2017,Russia,RU-VLG Vologodskaya area,Rural,Female,55-64,Russian,Divorced,Higher,Don't know,1
2017,Russia,RU-VLG Vologodskaya area,Rural,Female,55-64,Russian,Married,Higher,Lower middle class,1
2017,Russia,RU-VLG Vologodskaya area,Rural,Female,55-64,Russian,Married,Lower,Working class,1
2017,Russia,RU-VLG Vologodskaya area,Rural,Female,55-64,Russian,Widowed,Lower,Working class,1
2017,Russia,RU-VLG Vologodskaya area,Rural,Female,65 and more years,Russian,Separated,Higher,Lower middle class,1
2017,Russia,RU-VLG Vologodskaya area,Rural,Female,65 and more years,Russian,Widowed,Lower,Working class,3
2017,Russia,RU-VLG Vologodskaya area,Rural,Male,25-34,Russian,Married,Higher,Working class,1
2017,Russia,RU-VLG Vologodskaya area,Rural,Male,35-44,Russian,Divorced,Higher,Working class,1
2017,Russia,RU-VLG Vologodskaya area,Rural,Male,45-54,Russian,Living together as married,Higher,Working class,1
2017,Russia,RU-VLG Vologodskaya area,Rural,Male,45-54,Russian,Married,Middle,Working class,1
2017,Russia,RU-VLG Vologodskaya area,Rural,Male,55-64,Russian,Married,Middle,Working class,1
2017,Russia,RU-VLG Vologodskaya area,Rural,Male,65 and more years,Russian,Married,Higher,Working class,1
2017,Russia,RU-VOR Voronezhskaya area,Urban,Female,16-24,Russian,Divorced,Middle,Lower middle class,1
2017,Russia,RU-VOR Voronezhskaya area,Urban,Female,16-24,Russian,Single,Higher,Lower middle class,1
