A_YEAR: Year of survey,B_COUNTRY: ISO 3166-1 numeric country code,N_REGION_ISO: Region ISO 3166-2,H_URBRURAL: Urban-Rural,Q260: Sex,X003R: Age recoded (6 intervals),Q272: Language at home,Q273: Marital status,Q275R: Highest educational level: Respondent (recoded into 3 groups),Q287: Social class (subjective),Counts
2017,United States,US-IN Indiana,Urban,Male,25-34,Spanish; Castilian,Married,Higher,Lower middle class,1
2017,United States,US-IN Indiana,Urban,Male,35-44,English,Divorced,Middle,Working class,1
2017,United States,US-IN Indiana,Urban,Male,35-44,English,Married,Higher,Upper middle class,3
2017,United States,US-IN Indiana,Urban,Male,35-44,English,Single,Middle,Lower middle class,1
2017,United States,US-IN Indiana,Urban,Male,45-54,English,Married,Higher,Upper middle class,2
2017,United States,US-IN Indiana,Urban,Male,55-64,English,Married,Higher,Upper middle class,1
2017,United States,US-IN Indiana,Urban,Male,65 and more years,English,Married,Higher,Upper middle class,2
2017,United States,US-KS Kansas,Urban,Female,25-34,English,Living together as married,Middle,Lower class,1
2017,United States,US-KS Kansas,Urban,Female,25-34,English,Married,Middle,Lower middle class,1
2017,United States,US-KS Kansas,Urban,Female,25-34,English,Single,Higher,Lower middle class,1
2017,United States,US-KS Kansas,Urban,Female,35-44,English,Married,Higher,Upper middle class,1
2017,United States,US-KS Kansas,Urban,Female,45-54,English,Living together as married,Middle,Lower class,1
2017,United States,US-KS Kansas,Urban,Female,45-54,English,Married,Higher,Upper middle class,1
2017,United States,US-KS Kansas,Urban,Male,16-24,English,Single,Higher,Working class,1
2017,United States,US-KS Kansas,Urban,Male,25-34,English,Married,Higher,Lower middle class,1
2017,United States,US-KS Kansas,Urban,Male,25-34,English,Married,Higher,Working class,1
2017,United States,US-KS Kansas,Urban,Male,35-44,English,Married,Higher,Lower middle class,1
2017,United States,US-KS Kansas,Urban,Male,45-54,English,Married,Middle,Lower middle class,1
2017,United States,US-KS Kansas,Urban,Male,65 and more years,English,Married,Higher,Upper middle class,3
2017,United States,US-KS Kansas,Urban,Male,65 and more years,English,Married,Middle,Working class,1
2017,United States,US-KY Kentucky,Rural,Female,16-24,English,Single,Higher,Lower class,1
2017,United States,US-KY Kentucky,Rural,Female,16-24,English,Single,Higher,Lower middle class,1
2017,United States,US-KY Kentucky,Rural,Female,25-34,English,Married,Higher,Lower class,1
2017,United States,US-KY Kentucky,Rural,Female,25-34,English,Married,Middle,Working class,1
2017,United States,US-KY Kentucky,Rural,Female,45-54,English,Divorced,Middle,Lower class,1
2017,United States,US-KY Kentucky,Rural,Female,45-54,English,Married,Middle,Working class,1
2017,United States,US-KY Kentucky,Rural,Female,65 and more years,English,Married,Middle,Lower middle class,1
2017,United States,US-KY Kentucky,Rural,Male,16-24,English,Living together as married,Higher,Working class,1
2017,United States,US-KY Kentucky,Rural,Male,35-44,English,Married,Middle,Working class,1
2017,United States,US-KY Kentucky,Rural,Male,45-54,English,Married,Middle,Working class,1
2017,United States,US-KY Kentucky,Rural,Male,55-64,English,Married,Higher,Lower middle class,1
2017,United States,US-KY Kentucky,Rural,Male,55-64,English,Married,Higher,Upper middle class,1
2017,United States,US-KY Kentucky,Urban,Female,16-24,English,Living together as married,Higher,Lower middle class,1
2017,United States,US-KY Kentucky,Urban,Female,16-24,English,Living together as married,Higher,Working class,2
2017,United States,US-KY Kentucky,Urban,Female,16-24,English,Living together as married,Middle,Lower middle class,1
2017,United States,US-KY Kentucky,Urban,Female,16-24,Other,Single,Higher,Lower middle class,1
2017,United States,US-KY Kentucky,Urban,Female,25-34,English,Single,Higher,Upper middle class,1
2017,United States,US-KY Kentucky,Urban,Female,35-44,English,Living together as married,Middle,Lower middle class,1
2017,United States,US-KY Kentucky,Urban,Female,35-44,English,Married,Middle,Working class,1
2017,United States,US-KY Kentucky,Urban,Female,45-54,English,Married,Higher,Upper middle class,2
2017,United States,US-KY Kentucky,Urban,Female,55-64,English,Married,Middle,Upper middle class,1
2017,United States,US-KY Kentucky,Urban,Male,16-24,English,Single,Higher,Lower middle class,1
2017,United States,US-KY Kentucky,Urban,Male,16-24,English,Single,Higher,Upper middle class,1
2017,United States,US-KY Kentucky,Urban,Male,16-24,English,Single,Middle,Lower middle class,1
2017,United States,US-KY Kentucky,Urban,Male,25-34,English,Married,Higher,Lower middle class,1
2017,United States,US-KY Kentucky,Urban,Male,25-34,English,Married,Middle,Lower middle class,1
2017,United States,US-KY Kentucky,Urban,Male,25-34,English,Single,Higher,Lower class,1
2017,United States,US-KY Kentucky,Urban,Male,25-34,English,Single,Higher,Lower middle class,1
2017,United States,US-KY Kentucky,Urban,Male,25-34,English,Single,Higher,Upper middle class,1
2017,United States,US-KY Kentucky,Urban,Male,25-34,English,Single,Middle,Upper middle class,1
2017,United States,US-KY Kentucky,Urban,Male,45-54,English,Divorced,Higher,Upper middle class,1
2017,United States,US-KY Kentucky,Urban,Male,45-54,English,Married,Higher,Lower middle class,1
2017,United States,US-KY Kentucky,Urban,Male,45-54,English,Married,Higher,Upper middle class,1
2017,United States,US-KY Kentucky,Urban,Male,65 and more years,English,Married,Higher,Lower middle class,1
2017,United States,US-KY Kentucky,Urban,Male,65 and more years,English,Married,Middle,Lower middle class,1
2017,United States,US-KY Kentucky,Urban,Male,65 and more years,English,Married,Middle,Upper middle class,1
2017,United States,US-KY Kentucky,Urban,Male,65 and more years,English,Single,Higher,Lower middle class,1
2017,United States,US-LA Louisiana,Urban,Female,16-24,English,Married,Higher,Working class,1
2017,United States,US-LA Louisiana,Urban,Female,16-24,English,Single,Higher,Upper middle class,1
2017,United States,US-LA Louisiana,Urban,Female,16-24,English,Single,Middle,Working class,1
2017,United States,US-LA Louisiana,Urban,Female,25-34,English,Living together as married,Middle,Working class,1
2017,United States,US-LA Louisiana,Urban,Female,25-34,English,Married,Higher,Lower middle class,1
2017,United States,US-LA Louisiana,Urban,Female,25-34,English,Married,Middle,Lower class,1
2017,United States,US-LA Louisiana,Urban,Female,25-34,English,Married,Middle,Lower middle class,1
2017,United States,US-LA Louisiana,Urban,Female,25-34,English,Married,Middle,Upper middle class,1
2017,United States,US-LA Louisiana,Urban,Female,25-34,English,Married,Middle,Working class,1
2017,United States,US-LA Louisiana,Urban,Female,25-34,English,Single,Higher,Lower middle class,1
2017,United States,US-LA Louisiana,Urban,Female,35-44,English,Living together as married,Higher,Working class,1
2017,United States,US-LA Louisiana,Urban,Female,35-44,English,Separated,Lower,Lower middle class,1
2017,United States,US-LA Louisiana,Urban,Female,35-44,English,Single,Higher,Lower middle class,1
2017,United States,US-LA Louisiana,Urban,Female,45-54,English,Divorced,Middle,Lower middle class,1
2017,United States,US-LA Louisiana,Urban,Female,45-54,English,Married,Higher,Upper middle class,1
2017,United States,US-LA Louisiana,Urban,Female,45-54,English,Married,Middle,Lower class,1
2017,United States,US-LA Louisiana,Urban,Male,16-24,English,Single,Higher,Upper middle class,2
2017,United States,US-LA Louisiana,Urban,Male,25-34,English,Living together as married,Higher,Lower middle class,1
2017,United States,US-LA Louisiana,Urban,Male,25-34,English,Living together as married,Higher,Upper middle class,1
2017,United States,US-LA Louisiana,Urban,Male,25-34,English,Married,Higher,Upper middle class,1
2017,United States,US-LA Louisiana,Urban,Male,25-34,English,Married,Middle,Upper middle class,1
2017,United States,US-LA Louisiana,Urban,Male,25-34,English,Single,Higher,Lower middle class,1
2017,United States,US-LA Louisiana,Urban,Male,25-34,English,Single,Middle,Lower middle class,1
2017,United States,US-LA Louisiana,Urban,Male,35-44,English,Divorced,Higher,Upper middle class,1
2017,United States,US-LA Louisiana,Urban,Male,35-44,English,Married,Higher,Working class,1
2017,United States,US-LA Louisiana,Urban,Male,45-54,English,Divorced,Higher,Upper middle class,1
2017,United States,US-LA Louisiana,Urban,Male,45-54,Spanish; Castilian,Separated,Lower,Working class,1
2017,United States,US-LA Louisiana,Urban,Male,55-64,English,Married,Higher,Upper middle class,2
2017,United States,US-LA Louisiana,Urban,Male,55-64,English,Separated,Middle,Working class,1
2017,United States,US-LA Louisiana,Urban,Male,55-64,English,Single,Middle,Working class,1
2017,United States,US-LA Louisiana,Urban,Male,65 and more years,English,Married,Higher,Lower middle class,1
2017,United States,US-LA Louisiana,Urban,Male,65 and more years,English,Married,Higher,Upper middle class,2
2017,United States,US-MA Massachusetts,Urban,Female,16-24,English,Single,Higher,Upper class,1
2017,United States,US-MA Massachusetts,Urban,Female,25-34,English,Living together as married,Higher,Working class,1
2017,United States,US-MA Massachusetts,Urban,Female,25-34,English,Single,Higher,Lower middle class,3
2017,United States,US-MA Massachusetts,Urban,Female,25-34,English,Single,Middle,Working class,1
2017,United States,US-MA Massachusetts,Urban,Female,25-34,Other,Married,Higher,Lower middle class,1
2017,United States,US-MA Massachusetts,Urban,Female,35-44,English,Married,Higher,Lower middle class,1
2017,United States,US-MA Massachusetts,Urban,Female,35-44,English,Married,Higher,Upper middle class,1
2017,United States,US-MA Massachusetts,Urban,Female,35-44,English,Single,Higher,Lower middle class,1
2017,United States,US-MA Massachusetts,Urban,Female,35-44,English,Single,Middle,Working class,1
2017,United States,US-MA Massachusetts,Urban,Female,35-44,Standard Chinese; Mandarin; Putonghua; Guoyu,Married,Higher,Lower middle class,1
2017,United States,US-MA Massachusetts,Urban,Female,45-54,English,Divorced,Higher,Lower middle class,2
2017,United States,US-MA Massachusetts,Urban,Female,45-54,English,Divorced,Middle,Working class,1
2017,United States,US-MA Massachusetts,Urban,Female,45-54,English,Married,Higher,Upper middle class,2
2017,United States,US-MA Massachusetts,Urban,Female,45-54,English,Single,No answer,No answer,1
2017,United States,US-MA Massachusetts,Urban,Female,45-54,Spanish; Castilian,Married,Higher,Upper class,1
2017,United States,US-MA Massachusetts,Urban,Female,55-64,English,Divorced,Higher,Upper middle class,1
2017,United States,US-MA Massachusetts,Urban,Female,55-64,English,Divorced,Higher,Working class,1
2017,United States,US-MA Massachusetts,Urban,Female,55-64,English,Married,Middle,Lower middle class,1
2017,United States,US-MA Massachusetts,Urban,Female,55-64,English,Married,Middle,Upper middle class,1
2017,United States,US-MA Massachusetts,Urban,Female,55-64,English,Widowed,Middle,Upper middle class,1
2017,United States,US-MA Massachusetts,Urban,Female,65 and more years,English,Single,Middle,Upper middle class,1
2017,United States,US-MA Massachusetts,Urban,Female,65 and more years,Spanish; Castilian,Widowed,Lower,Upper middle class,1
2017,United States,US-MA Massachusetts,Urban,Male,16-24,English,Living together as married,Higher,Working class,1
2017,United States,US-MA Massachusetts,Urban,Male,16-24,English,Single,Higher,Upper middle class,1
2017,United States,US-MA Massachusetts,Urban,Male,16-24,English,Single,Middle,Lower middle class,1
2017,United States,US-MA Massachusetts,Urban,Male,16-24,English,Single,Middle,Upper middle class,1
2017,United States,US-MA Massachusetts,Urban,Male,16-24,English,Widowed,Higher,Upper middle class,1
2017,United States,US-MA Massachusetts,Urban,Male,16-24,No answer,Single,No answer,No answer,1
2017,United States,US-MA Massachusetts,Urban,Male,25-34,English,Married,Higher,Working class,2
2017,United States,US-MA Massachusetts,Urban,Male,35-44,English,Married,Higher,Lower middle class,1
2017,United States,US-MA Massachusetts,Urban,Male,35-44,English,Married,Higher,Upper class,1
2017,United States,US-MA Massachusetts,Urban,Male,35-44,English,Married,Middle,Lower class,1
2017,United States,US-MA Massachusetts,Urban,Male,35-44,English,Married,Middle,Upper middle class,1
2017,United States,US-MA Massachusetts,Urban,Male,35-44,English,Single,Middle,Lower class,1
2017,United States,US-MA Massachusetts,Urban,Male,45-54,English,Married,Higher,Upper middle class,2
2017,United States,US-MA Massachusetts,Urban,Male,45-54,Spanish; Castilian,Divorced,Higher,Lower middle class,1
2017,United States,US-MA Massachusetts,Urban,Male,55-64,English,Divorced,Middle,Lower middle class,1
2017,United States,US-MA Massachusetts,Urban,Male,55-64,English,Married,Higher,Lower middle class,1
2017,United States,US-MA Massachusetts,Urban,Male,55-64,English,Married,Higher,Upper middle class,1
2017,United States,US-MA Massachusetts,Urban,Male,55-64,English,Married,Middle,Working class,1
2017,United States,US-MA Massachusetts,Urban,Male,55-64,English,Single,Higher,Lower middle class,1
2017,United States,US-MA Massachusetts,Urban,Male,65 and more years,English,Divorced,Middle,Upper middle class,1
2017,United States,US-MA Massachusetts,Urban,Male,65 and more years,English,Living together as married,Middle,Upper middle class,1
2017,United States,US-MA Massachusetts,Urban,Male,65 and more years,English,Married,Higher,Upper class,1
2017,United States,US-MA Massachusetts,Urban,Male,65 and more years,English,Married,Higher,Upper middle class,1
2017,United States,US-MA Massachusetts,Urban,Male,65 and more years,English,Married,Middle,Upper middle class,1
2017,United States,US-MA Massachusetts,Urban,Male,65 and more years,English,Single,Higher,Lower middle class,1
2017,United States,US-MA Massachusetts,Urban,Male,65 and more years,English,Single,Middle,Lower middle class,1
2017,United States,US-MD Maryland,Urban,Female,16-24,English,Married,Middle,Working class,1
2017,United States,US-MD Maryland,Urban,Female,16-24,English,Single,Higher,Lower middle class,1
2017,United States,US-MD Maryland,Urban,Female,16-24,English,Single,Higher,Upper middle class,1
2017,United States,US-MD Maryland,Urban,Female,16-24,English,Single,Middle,Lower middle class,1
2017,United States,US-MD Maryland,Urban,Female,25-34,English,Living together as married,Middle,Lower middle class,1
2017,United States,US-MD Maryland,Urban,Female,25-34,English,Married,Middle,Working class,1
2017,United States,US-MD Maryland,Urban,Female,25-34,English,Single,Higher,Lower middle class,2
2017,United States,US-MD Maryland,Urban,Female,25-34,English,Single,Higher,No answer,1
2017,United States,US-MD Maryland,Urban,Female,35-44,English,Single,Higher,Lower middle class,1
2017,United States,US-MD Maryland,Urban,Female,45-54,English,Married,Higher,Upper middle class,1
2017,United States,US-MD Maryland,Urban,Female,55-64,English,Married,Middle,Upper middle class,1
2017,United States,US-MD Maryland,Urban,Female,65 and more years,English,Married,Middle,Upper middle class,1
2017,United States,US-MD Maryland,Urban,Female,65 and more years,English,Single,Middle,Working class,1
2017,United States,US-MD Maryland,Urban,Male,16-24,English,Single,Higher,Lower middle class,1
2017,United States,US-MD Maryland,Urban,Male,16-24,English,Single,Higher,Upper middle class,1
